"","t.1","t.2","t.3","tw.1","tw.2","tw.3","L"
"1",9.9999970000009e-08,0.99999980000006,9.9999970000009e-08,2.36885301330226,5.64884797594303,0.00643044082990786,-1215.32716839398
"2",0.00585239373404223,0.994147506265987,9.99999704610041e-08,6.72778083275448,0.175751692700303,0.0100895639950652,-1215.32716839398
"3",0.999979033363215,4.52561072076939e-06,1.64410260642265e-05,4.52126128251683,0.025870013272112,0.0358484556650498,-1215.32716839398
"4",0.999702248868908,8.15984368900055e-06,0.000289591287403431,3.9655660503268,0.023905185327635,0.0403719009160431,-1215.32716839398
"5",0.999996124157422,3.77584258695637e-06,9.99999908475936e-08,11.4999972357006,0.064747651882642,0.0153637485367594,-1215.32716839398
"6",0.221565486457048,0.778434413542974,9.99999777396674e-08,7.69547040679847,0.143480501996433,0.0107529347413357,-1215.32716839398
"7",0.999997583079729,2.01324635037676e-06,4.03673921116985e-07,5.4672622162817,0.0290828178178605,0.0306527511134514,-1215.32716839398
"8",0.998593347493345,0.00140655250667537,9.99999796977706e-08,10.0795370711471,0.0951937471264599,0.0126005666581782,-1215.32716839398
"9",1.00772646840771e-07,0.999999799227383,9.99999700000103e-08,4.19636477447988,0.434835534932363,0.00822616304685561,-1215.32716839398
"10",1.02798839585503e-07,0.99999979720119,9.99999710062787e-08,0.521360299313717,0.0483039205073222,0.00296628882511497,-1215.32716839398
"11",1.00000008198124e-07,0.999999800000022,9.99999700000094e-08,1.02592088077011,0.251765731855077,0.00430891847374436,-1215.32716839398
"12",1.00000100360819e-07,0.99999979999993,9.99999700000109e-08,0.975619149382584,0.215182078073211,0.00419790843314607,-1215.32716839398
"13",1.00010046185907e-07,0.999999799989984,9.99999700004742e-08,0.786181287719656,0.118812354957607,0.0037418727725874,-1215.32716839398
"14",0.999999250127196,6.49490727760854e-07,1.00382076316657e-07,7.62171212835071,0.036375175754476,0.0239088507719371,-1215.32716839398
"15",9.9999970000009e-08,9.9999970000009e-08,0.99999980000006,0.763017275096865,0.00851070815882427,4.67334972023303,-1215.32716839398
"16",9.9999970000009e-08,9.9999970000009e-08,0.99999980000006,0.787524066279967,0.00869613155657775,7.51017872440353,-1215.32716839398
"17",9.99999711005038e-08,9.99999700362751e-08,0.999999800000059,0.53390759810974,0.00663273624149926,0.220619653914957,-1215.32716839398
"18",9.99999701536823e-08,9.99999700003213e-08,0.99999980000006,1.1420436948207,0.0111350203280563,0.56002542461283,-1215.32716839398
"19",9.99999700004463e-08,9.99999700000102e-08,0.99999980000006,1.06353910469045,0.0106290640914582,0.868273179626053,-1215.32716839398
"20",0.999999381367945,5.18589766762392e-07,1.00042288064536e-07,8.50617084405614,0.0396470474353596,0.0220363430111485,-1215.32716839398
"21",6.51343804377788e-07,3.20126779517917e-07,0.999999028529416,0.224653567986671,0.00346691537368186,0.0162623775394485,-1215.32716839398
