t,,,,tw,,,,L,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-9.81818693059545E-90,2.10120053625901E-71,-1.00150880460690E-80,,1.01863406598568E-10
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,8.99345922842544E-88,-2.39878217786303E-73,3.00452641382070E-80,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,3.04363794848459E-89,-9.94886617546880E-75,-1.05421979432305E-80,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-3.30872899561067E-88,-1.89304814727670E-74,3.01506861176393E-79,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,8.11600991970174E-79,-9.94886617546880E-75,1.00150880460690E-80,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,0.00000000000000E+00,-3.09520281014585E-74,-1.00150880460690E-80,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-1.00145506692074E-88,-9.94886617546880E-75,-9.48797814890747E-81,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,1.00538234169297E-87,-2.04504471384636E-74,0.00000000000000E+00,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,0.00000000000000E+00,-9.94886617546880E-74,0.00000000000000E+00,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-9.81818693059545E-91,-9.94886617546880E-75,-1.05421979432305E-81,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-1.00636416038603E-89,0.00000000000000E+00,0.00000000000000E+00,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-9.81818693059545E-90,-8.95397955792192E-74,-9.88331057177862E-81,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-1.10454602969199E-90,9.94886617546880E-75,0.00000000000000E+00,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-5.96945765380204E-88,-9.94886617546880E-75,2.00301760921380E-80,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-1.59545537622176E-89,-4.97443308773440E-75,-8.90065121709421E-76,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,9.81818693059545E-91,0.00000000000000E+00,4.00502316742505E-76,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-1.10454602969199E-90,-1.00179555239096E-75,-7.00001943430507E-79,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,1.98818285344558E-89,5.04352243617516E-75,-1.49952223544511E-77,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-2.01272832077207E-89,-2.00359110478191E-75,7.99520292014603E-78,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,6.00873040152442E-88,0.00000000000000E+00,-2.00301760921380E-80,,
,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,-3.00681974749486E-90,-9.84523215280767E-76,-8.01207043685520E-80,,
