t,,,,tw,,,,L,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,-1.012523398458140E-13,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,0.000000000000000E+00,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,-9.947598300641400E-14,-1.012523398458140E-13,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-1.012523398458140E-13,0.000000000000000E+00,-9.947598300641400E-14,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,0.000000000000000E+00,-9.947598300641400E-14,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-1.012523398458140E-13,0.000000000000000E+00,-9.947598300641400E-14,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,-9.947598300641400E-14,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,0.000000000000000E+00,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,-1.012523398458140E-13,-9.947598300641400E-14,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,-9.947598300641400E-14,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,-9.947598300641400E-14,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,-1.012523398458140E-13,-1.012523398458140E-13,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,-9.947598300641400E-14,-9.947598300641400E-14,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,-9.947598300641400E-14,-1.012523398458140E-13,,
,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,,0.000000000000000E+00,-1.012523398458140E-13,0.000000000000000E+00,,
