t,,,,tw,,,,L,
,nan,nan,nan,,0.772394487,nan,0.019599818,,nan
,nan,nan,nan,,3.234162882,nan,0.030732693,,
,nan,nan,nan,,1.752641863,nan,0.108695405,,
,nan,nan,nan,,1.465759315,nan,0.122312785,,
,nan,nan,nan,,11.49999004,nan,0.046753887,,
,nan,nan,nan,,4.134725815,nan,0.032749444,,
,nan,nan,nan,,2.311201343,nan,0.093027285,,
,nan,nan,nan,,7.627165746,nan,0.038364024,,
,nan,nan,nan,,1.581608518,nan,0.025065113,,
,nan,nan,nan,,0.14959748,nan,0.009046756,,
,nan,nan,nan,,0.304348374,nan,0.013138439,,
,nan,nan,nan,,0.288451597,nan,0.012800209,,
,nan,nan,nan,,0.229532368,nan,0.011410598,,
,nan,nan,nan,,4.058687618,nan,0.072647309,,
,nan,nan,nan,,0.222428934,nan,7.777062333,,
,nan,nan,nan,,0.229944809,nan,9.794752413,,
,nan,nan,nan,,0.153322713,nan,0.647722574,,
,nan,nan,nan,,0.341459829,nan,1.553684554,,
,nan,nan,nan,,0.316307168,nan,2.294166278,,
,nan,nan,nan,,5.070219921,nan,0.066979952,,
,nan,nan,nan,,0.06324263,nan,0.049480622,,
