"","t.1","t.2","t.3","tw.1","tw.2","tw.3","L"
"1",0.293440635322868,0.680085242853682,0.0264741218234503,0.286529010237342,0.528844474301151,0.170997379775084,-9774.24540983821
"2",0.046387664778197,0.952834006424436,0.0007783287973671,0.410376522022923,0.839396691467558,0.222590993855134,-9774.24540983821
"3",0.0481919503766776,0.864129391254685,0.0876786583686372,0.0896935878621052,0.221946705590126,0.0582381847522773,-9774.24540983821
"4",0.0870539432333268,0.819653357172536,0.0932926995941373,0.268113362470856,0.549675850131037,0.198836606030519,-9774.24540983821
"5",0.108789609176224,0.200726992670727,0.690483398153048,0.670279777702942,1.08924101939214,0.681945101985305,-9774.24540983821
"6",0.00229437919466282,0.994628432786899,0.0030771880184378,0.168880416479283,0.478669862214434,0.118420002233439,-9774.24540983821
"7",0.154982292895786,0.599681367226357,0.245336339877857,0.489395156438221,0.872117081012581,0.415762702319439,-9774.24540983821
"8",0.00204427779608147,0.997545618109015,0.000410104094903513,0.277609040768684,0.743132617835949,0.177414885765438,-9774.24540983821
"9",0.0846523738791201,0.890349447562934,0.0249981785579457,0.0702517808678482,0.173045852981669,0.0370379740201184,-9774.24540983821
"10",0.00317427103476059,0.994337470583088,0.00248825838215149,0.170730046758135,0.472550240721001,0.11413660642814,-9774.24540983821
"11",0.0215230124920488,0.0581858061020074,0.920291181405944,0.271334546293599,0.509763449679574,0.283290315392131,-9774.24540983821
"12",0.00232037929705037,0.99745722220842,0.00022239849452993,0.266072281810038,0.710019416660062,0.157726410682881,-9774.24540983821
"13",0.000826062317728872,0.99704162822066,0.0021323094616107,0.254756423191769,0.733987242566492,0.203159925186489,-9774.24540983821
"14",0.00739402949858806,0.874804715164489,0.117801255336923,0.0903876172255195,0.254372633338384,0.0717863976540045,-9774.24540983821
"15",0.000517606343208098,0.0352108475964652,0.964271546060327,0.0510670915832091,0.149128136323805,0.0572374752716224,-9774.24540983821
"16",0.0138203426156029,0.42737477690335,0.558804880481048,0.0434534379396138,0.122778875081466,0.0333021314154839,-9774.24540983821
"17",0.828673485446319,0.170952944290266,0.000373570263414569,0.551417777947401,0.790848169186192,0.225008469620437,-9774.24540983821
"18",0.018488187872259,0.980941063233379,0.0005707488943618,0.297387157830506,0.677334826304455,0.161755531325145,-9774.24540983821
"19",5.52433656285047e-05,0.0361257594034497,0.963818997230922,0.05216422713142,0.177469694110225,0.0721217341446371,-9774.24540983821
"20",0.000399680069901348,0.136830472114148,0.862769847815951,0.0620173382188332,0.197277531556141,0.0727711803219841,-9774.24540983821
"21",0.00148661405816557,0.855658753296468,0.142854632645367,0.145435027741115,0.428660295787585,0.147530666056012,-9774.24540983821
"22",0.00143265291020407,0.500647738551681,0.497919608538115,0.0550289288047856,0.178069492389979,0.0534872292562227,-9774.24540983821
