"","t.1","t.2","t.3","tw.1","tw.2","tw.3","L"
"1",0.208121045968974,0.790689744484248,0.00118920954677787,0.295294236145796,0.48489609901928,0.200279220036734,-9774.84048368157
"2",0.0256005104479564,0.974360962400717,3.85271513263368e-05,0.409184146491949,0.809628689134665,0.249075058016089,-9774.84048368157
"3",0.00939646197087309,0.990395333614653,0.000208204414473678,0.0899356976097166,0.193237696670461,0.0680646714806113,-9774.84048368157
"4",0.0536510336177741,0.942017641940022,0.00433132444220409,0.276279050491004,0.513487624935233,0.232159110699548,-9774.84048368157
"5",0.316901548783583,0.350891742145271,0.332206709071146,0.692691325044008,1.02946331638599,0.716253682724904,-9774.84048368157
"6",0.00134107022063979,0.998592315767168,6.66140121922195e-05,0.17095119395189,0.430263237324373,0.138100182667762,-9774.84048368157
"7",0.141055025218735,0.793581502512826,0.0653634722684392,0.496051894418972,0.840847127226736,0.480140740707675,-9774.84048368157
"8",0.00272331821853441,0.997223679719097,5.30020623684833e-05,0.279824550213236,0.664977071308089,0.209541060487214,-9774.84048368157
"9",0.0110503418846055,0.988934585835215,1.5072280179853e-05,0.0706801574472557,0.149867804768053,0.0426688037212267,-9774.84048368157
"10",0.00151851623045926,0.998433983086615,4.7500682925982e-05,0.172653715762054,0.430195245937248,0.134346703216902,-9774.84048368157
"11",0.105220825357622,0.362687207074277,0.532091967568101,0.282567342121873,0.460358826200273,0.331850988307295,-9774.84048368157
"12",0.00303094450539952,0.996955204190959,1.38513036416557e-05,0.265538450774145,0.625573027530255,0.176769425610372,-9774.84048368157
"13",0.000578116857770151,0.999298346277838,0.000123536864392038,0.253363297926448,0.682655405720808,0.230336957461798,-9774.84048368157
"14",0.00189113946222529,0.997639436096343,0.000469424441431405,0.0912263770346693,0.223290689066591,0.0839500972331499,-9774.84048368157
"15",0.00136098371968737,0.947434196267681,0.0512048200126317,0.0512010390463242,0.1281666349096,0.0707328918990018,-9774.84048368157
"16",0.00220222954397279,0.997357656670948,0.000440113785078801,0.043090337283246,0.104176216199724,0.0389639570878162,-9774.84048368157
"17",0.810977345709305,0.188998832729506,2.38215611889142e-05,0.590503892196449,0.773631398181127,0.261370916200502,-9774.84048368157
