"","t.1","t.2","t.3","tw.1","tw.2","tw.3","L"
"1",0.13017866042048,0.525767472189168,0.344053867390353,0.335054620138909,0.527933218869718,0.442473771376697,-9760.77959542446
"2",0.0392307975781693,0.836733234747908,0.124035967673923,0.474678367292861,0.838903105117492,0.634658381242192,-9760.77959542446
"3",0.00481153543807028,0.808331176063794,0.186857288498136,0.108611007232342,0.221315866281491,0.172643516792808,-9760.77959542446
"4",0.00877564753012769,0.113460224435888,0.877764128033984,0.321420145391432,0.54877050774735,0.545367603347415,-9760.77959542446
"5",0.0434016950951909,0.0774339288832284,0.879164376021581,0.73160572690388,1.08959724683308,1.1118755992422,-9760.77959542446
"6",0.000665287446062495,0.942192252586799,0.0571424599671384,0.202397766808948,0.477757395351565,0.339831329638531,-9760.77959542446
"7",0.0551681457102122,0.197498994948266,0.747332859341522,0.557854223213986,0.871708685684482,0.824607369192814,-9760.77959542446
"8",0.00111295649916438,0.998839184681383,4.78588194526317e-05,0.324580816448626,0.742433961437606,0.322600625970414,-9760.77959542446
"9",0.00655461356290665,0.790255263157519,0.203190123279574,0.0866258017594932,0.172523185178049,0.135572890431875,-9760.77959542446
"10",0.00106901269463379,0.97019167423732,0.0287393130680458,0.206034277275653,0.47163888577594,0.319301065761412,-9760.77959542446
"11",0.00061691380857904,0.00257465419368563,0.996808431997735,0.322210811290724,0.508849563845524,0.662373644211858,-9760.77959542446
"12",0.00123720147374766,0.978177725723612,0.0205850728026407,0.312802918830071,0.709265931210835,0.468984042188142,-9760.77959542446
"13",0.000490485305188854,0.904662607561447,0.0948469071333643,0.305034243632475,0.733272639629359,0.541649230239326,-9760.77959542446
"14",0.000232646761368647,0.221548318550638,0.778219034687994,0.110449594395356,0.253679679394416,0.238744030915574,-9760.77959542446
"15",0.000127679735866541,0.171326484512102,0.828545835752032,0.0632125342757064,0.148664722549153,0.143031798774603,-9760.77959542446
"16",0.000669042142889334,0.570537052048319,0.428793905808792,0.0536937561027402,0.122385564050769,0.103558646837268,-9760.77959542446
"17",0.836180982936107,0.147962764850172,0.0158562522137209,0.622290859653378,0.790242662429311,0.584613777136264,-9760.77959542446
"18",0.0121362700978521,0.93329371248947,0.0545700174126782,0.350396981603891,0.676535103867993,0.480010512654688,-9760.77959542446
"19",2.38626200911443e-05,0.31370331347441,0.686272823905499,0.0642612290954377,0.176936523441768,0.161168121841382,-9760.77959542446
"20",0.000164776422103624,0.959498228830228,0.0403369947476684,0.0755848501271024,0.196699083180153,0.136420671755586,-9760.77959542446
"21",0.000339878494491441,0.797909784781633,0.201750336723876,0.175008474583152,0.427764938357898,0.335759876004626,-9760.77959542446
"22",0.000106391799238598,0.578884268844176,0.421009339356585,0.0685391312107981,0.177534908689605,0.149884255891084,-9760.77959542446
"23",0.0724192064818638,0.0347811878699511,0.892799605648185,0.217040911510355,0.295269787903813,0.318746356271929,-9760.77959542446
"24",0.23587322552507,0.0293345538267337,0.734792220648196,0.663829497221716,0.822734770370872,0.886652113525982,-9760.77959542446
"25",0.0308917877236334,0.94715036891589,0.0219578433604765,0.333865312233281,0.60499990774261,0.402720503282432,-9760.77959542446
