"","t.1","t.2","t.3","tw.1","tw.2","tw.3","L"
"1",0.274552199680641,0.718868758798837,0.00657904152052118,0.280086309500915,0.485738690945738,0.188966536699787,-9752.87066950555
"2",0.0547122532174005,0.944929510209707,0.000358236572892118,0.402720930923712,0.814750617860627,0.244383564204288,-9752.87066950555
"3",0.018050590230231,0.980386396887704,0.00156301288206479,0.0871362607686545,0.193578320229701,0.0652913420167507,-9752.87066950555
"4",0.088432514060402,0.882334532114187,0.0292329538254109,0.261932724065863,0.506698155468608,0.218958548231294,-9752.87066950555
"5",0.108358370634198,0.179240715972698,0.712400913393104,0.663229452551502,1.10786270630436,0.707766452695658,-9752.87066950555
"6",0.00211842176698496,0.997466332868282,0.00041524536473337,0.16447325897187,0.435870359448021,0.13174212006336,-9752.87066950555
"7",0.182371537033296,0.607827455562525,0.209801007404179,0.481469172748874,0.851604558389595,0.445626658301431,-9752.87066950555
"8",0.00251917090130299,0.997342038695293,0.000138790403403641,0.271290644243666,0.708838110082757,0.195899061842493,-9752.87066950555
"9",0.0208674074236923,0.978985582541001,0.000147010035306292,0.0682072409419865,0.14972500580624,0.0416371145641216,-9752.87066950555
"10",0.00287052112130979,0.996813943888424,0.000315534990266183,0.166284277920354,0.429846756821098,0.127046291331329,-9752.87066950555
"11",0.0430072342818816,0.135183130496789,0.821809635221329,0.265106549284844,0.46667246488914,0.308666075992069,-9752.87066950555
"12",0.00280190995298207,0.997134362662417,6.37273846011321e-05,0.259921985160247,0.673247824645267,0.174594703976013,-9752.87066950555
"13",0.00103644555551332,0.998131239429178,0.000832315015309076,0.248779030730174,0.698966344045123,0.223597274486602,-9752.87066950555
"14",0.00354458801717518,0.99291632859574,0.00353908338708452,0.0878124109410009,0.223047827235063,0.0803403878247305,-9752.87066950555
"15",0.00230657251031986,0.835270813197541,0.16242261429214,0.049551127853834,0.128529619947981,0.0641776967888816,-9752.87066950555
"16",0.00431223687048134,0.99267775752669,0.00301000560282891,0.0421534509432464,0.105369177520492,0.0374554223508144,-9752.87066950555
"17",0.840205866093262,0.159635027464024,0.000159106442714432,0.543556618509239,0.760874277883257,0.246962533450409,-9752.87066950555
"18",0.0207967126142192,0.97904150170175,0.00016178568403114,0.290799819427365,0.638528634508772,0.178963168975291,-9752.87066950555
"19",0.000295506677127228,0.734291674637211,0.265412818685661,0.0506174314268888,0.153663442390062,0.080712208100929,-9752.87066950555
"20",0.000798573902336326,0.903420579040939,0.0957808470567244,0.060196929492481,0.17136778538289,0.0814322214005734,-9752.87066950555
"21",0.00140999858905663,0.974085294043345,0.0245047073675981,0.141535515595023,0.387012852238161,0.163520251577252,-9752.87066950555
"22",0.000735594884353934,0.990176130868359,0.00908827424728665,0.0534019736576992,0.154197865524068,0.0600016628092137,-9752.87066950555
"23",0.576580711898545,0.252087510701936,0.17133177739952,0.17443591282684,0.261374723025669,0.144553392957967,-9752.87066950555
"24",0.0768643652245948,0.0112348657914061,0.911900768983999,0.581505355521165,0.796745553124923,0.651202868963176,-9752.87066950555
"25",0.0680914757031142,0.890620006484054,0.041288517812832,0.285181266352063,0.564004979638237,0.250501700038618,-9752.87066950555
"26",0.000209989044270407,0.997995335977499,0.00179467497823065,0.119058251129029,0.381096530792147,0.129808980975382,-9752.87066950555
"27",0.727284164904838,0.272078931521737,0.000636903573425761,0.668451774218029,0.988937435917848,0.34418163772041,-9752.87066950555
"28",0.0363083121235789,0.958161793396364,0.00552989448005724,0.338905589279574,0.70979963503435,0.2659286439394,-9752.87066950555
"29",0.832939497064642,0.0478516365011038,0.119208866434255,0.924021354696445,1.17307825015157,0.721377516782558,-9752.87066950555
"30",0.0342361441127739,0.952873848885529,0.0128900070016971,0.538369124117559,1.13246599159668,0.454848796259181,-9752.87066950555
"31",0.106389078576684,0.893415338904326,0.000195582518990251,0.428834791879887,0.817966493648555,0.234583413549098,-9752.87066950555
"32",0.000467281090490731,0.998098395605965,0.00143432330354422,0.101374391105196,0.30396825061991,0.101658657019543,-9752.87066950555
"33",0.00404451345938957,0.920710719676112,0.0752447668644987,0.387746233757887,0.968349448864874,0.450472027907328,-9752.87066950555
"34",0.428563379795088,0.425360684626372,0.146075935578539,0.344929892987554,0.55263251543282,0.289060974184665,-9752.87066950555
