0.13189606124979192,0.523464091437422,0.3446398473127861
0.03972683282919652,0.8357600020778722,0.12451316509293137
0.004994352688364402,0.8061511397046467,0.1888545076069888
0.00895479814659906,0.1134207929972002,0.8776244088562007
0.04350870880770119,0.0774155433776184,0.8790757478146803
0.0006911707968659929,0.9414335726464099,0.057875256556723986
0.05560861821589353,0.1973186169765025,0.747072764807604
0.0011438093099574828,0.9988069942316816,4.9196458360780376e-05
0.006803015045343338,0.7878475691264349,0.20534941582822175
0.001109390979983658,0.9697056985349888,0.029184910485027717
0.0006327796154212037,0.0025936013879975833,0.9967736189965811
0.0012722620701268337,0.9779083136254211,0.020819424304451932
0.0005050565626784172,0.9040084529298748,0.09548649050744669
0.00024300012412013723,0.22101965494439993,0.7787373449314798
0.0001341588463699736,0.1710129379574849,0.8288529031961452
0.0007006067099762579,0.5680958964488794,0.4312034968411444
0.8367456600024777,0.14736105899697532,0.015893281000546815
0.012398417703092853,0.9325383161976609,0.05506326609924621
2.5244300124830815e-05,0.3125890393008518,0.6873857163990235
0.00017407180851980697,0.9586920312668953,0.04113389692458498
0.0003540153120965551,0.7962777536678121,0.2033682310200916
0.00011209299484304208,0.5765744270358298,0.42331347996932706
0.07368825932257343,0.03485222186676304,0.8914595188106635
0.2366726592850475,0.029324442759051852,0.7340028979559006
0.031535915088333547,0.9462254042930283,0.02223868061863813
3.927559186300442e-05,0.9992969070154436,0.00066381739269353
0.6547913595994065,0.28477522424354257,0.0604334161570509
0.012169853803963149,0.5297816040107455,0.45804854218529145
0.5932685029091175,0.038038154545580315,0.36869334254530217
0.021296761667994133,0.6374332817930086,0.3412699565389971
0.0830896054627951,0.8330173537849472,0.08389304075225774
9.661306144292324e-05,0.998044402416407,0.0018589845221499547
0.0021286695042480237,0.9930414264145394,0.004829904081212527
0.11708075369413015,0.15761605747820448,0.7253031888276654
0.04570720768799391,0.823587437278492,0.13070535503351402
0.0456200208783004,0.8843946947066963,0.06998528441500333
0.9398580641131428,0.009232737860746458,0.050909198026110825
0.025120027331112783,0.2849306235167553,0.6899493491521318
0.038814188352164304,0.7997428311549536,0.16144298049288217
0.11643775854149102,0.8671266188588758,0.016435622599633284
8.6097386634055e-05,0.9993167657537663,0.0005971368595995011
0.05037073981956378,0.2503944229539461,0.6992348372264902
0.40997894879579333,0.4182215251903964,0.17179952601381038
0.0656066346200844,0.8055586023831635,0.12883476299675206
3.0670224595122925e-05,0.9999060718890666,6.325788633828565e-05
0.02171006388277347,0.7824066858146689,0.19588325030255765
0.20271136073359924,0.7360367149943453,0.06125192427205554
8.449272046536321e-05,0.9600089497958214,0.03990655748371326
0.01565687079938196,0.18346578995209767,0.8008773392485203
0.0015513135863553594,0.9682837568585285,0.030164929555116064
0.000252024120760936,0.9742779615543277,0.025470014324911364
0.0012099382120762275,0.9518957939254529,0.046894267862470765
0.011914962862517624,0.9349539232516954,0.053131113885787076
6.369518607818291e-05,0.9096731735745744,0.09026313123934727
0.00018367069437650034,0.9798342827780593,0.019982046527564225
0.0007412042386669993,0.8700506558900823,0.1292081398712507
0.2595623194705267,0.006355720703619509,0.7340819598258538
0.0002422283034534586,0.0018605451030957712,0.9978972265934508
2.849623807974088e-05,0.9484478631905746,0.0515236405713456
4.109652640014866e-05,0.9992275953015901,0.0007313081720097467
1.0149543273079113e-05,0.9999570055167899,3.28449399370858e-05
0.14723866360510893,0.6670062698740691,0.1857550665208219
0.027959630510386243,0.2495682421217822,0.7224721273678316
0.06365252386695086,0.9058114933000994,0.030535982832949855
0.15909262537873273,0.17887048826034388,0.6620368863609233
0.016414252283629246,0.49536917214007287,0.4882165755762979
0.023854220123646238,0.009011214882430032,0.9671345649939236
0.032472771032895205,0.032409913100325656,0.9351173158667792
1.8762155802922475e-05,0.9990598949119684,0.000921342932228506
0.7415993690470981,0.0735678455005127,0.1848327854523892
0.010577491822386096,0.9066478117365773,0.08277469644103672
0.37619722676390316,0.08416147326839105,0.5396412999677058
5.4546338486429284e-05,0.9760494560185274,0.023895997642986135
0.0040937688553697865,0.9441917570525478,0.05171447409208245
0.003079325278657501,0.9772608027080159,0.019659872013326644
0.071659418861966,0.9205022583090285,0.007838322829005389
0.001798982750379518,0.9307857924594461,0.06741522479017435
0.24997985729660083,0.33112086741278546,0.4188992752906137
0.17011545568886524,0.7368884418957125,0.09299610241542232
0.00022223900019407002,0.48449727274405346,0.5152804882557523
0.01623009554712994,0.8861943021335571,0.09757560231931303
0.0010596415508799398,0.8337644972980328,0.16517586115108723
0.00040374851388776106,0.9948501843632896,0.0047460671228227395
0.0024662483840616825,0.003521799632109734,0.9940119519838285
0.04187119632652307,0.9062136191302693,0.05191518454320762
0.0005292547207316001,0.29445010469540506,0.7050206405838633
8.865481678353491e-05,0.5072440290282555,0.492667316154961
0.06521321568905356,0.7501802171405783,0.1846065671703681
0.3607300464283328,0.0183607143406362,0.6209092392310309
0.2559180367037822,0.029225657088249823,0.714856306207968
0.41496673939408824,0.5520839768220293,0.03294928378388257
0.11590988213219847,0.49210656895400734,0.3919835489137943
0.6019216111098558,0.196495846633514,0.20158254225663028
0.0020641286154132366,0.07520625567066597,0.9227296157139206
0.1959804888863944,0.122870142258936,0.6811493688546697
0.004593006980128601,0.6544052518062349,0.34100174121363647
0.46511577786621633,0.08151441295956986,0.4533698091742138
0.3672858000371218,0.6029570813556,0.029757118607278213
0.04944267994177053,0.633661545649431,0.3168957744087984
0.07294945642660178,0.2709210459178745,0.6561294976555238
0.00010544193243501754,0.0009712508098977168,0.9989233072576673
0.13276558909156505,0.2746603839973221,0.5925740269111128
0.021666601989903674,0.215912426075384,0.7624209719347123
0.140209088570379,0.7280305311499072,0.13176038027971376
0.0019287569415566766,0.9259865010895019,0.07208474196894156
0.002327918414223411,0.9929607261119103,0.0047113554738662045
0.1494572304871277,0.15544904368335566,0.6950937258295167
0.060440105019207234,0.3775913996558114,0.5619684953249815
0.0024214714516844075,0.9332839504777851,0.06429457807053043
0.02434268430630311,0.3639174496598928,0.611739866033804
0.7602920977806499,0.046703898610436695,0.19300400360891343
0.6233920043007135,0.3459713213927334,0.03063667430655294
0.8260805099932531,0.005076626246570621,0.16884286376017638
0.002870551980611689,0.9288269549881798,0.0683024930312084
0.05739793996997869,0.756204026454839,0.18639803357518225
0.33402796175075844,0.526783761198584,0.4413364263287775
0.47352855057695137,0.8382788920389416,0.6335884310749389
0.10816533811297152,0.2205221401331706,0.17198579472197106
0.3204151336257367,0.5476283120138232,0.544223947929051
0.7306992243027275,1.0900486844278778,1.112450871430771
0.2016543180328628,0.4766068869990341,0.3387974921871832
0.5567164474021243,0.8711920691151255,0.8239393887138636
0.3235706343796038,0.7415511115781169,0.3215936723919877
0.08626161555523065,0.17186582630710967,0.13503334679657264
0.20528090873914673,0.4704898375458609,0.3182995719068305
0.32120449751388735,0.5076969700719891,0.6613415500684414
0.31181247021395,0.7083140583353644,0.4678357348830916
0.30405750963765366,0.732369707507858,0.5405041020048339
0.1099973118813139,0.2528075669189273,0.2379068970579202
0.06293999759843404,0.1480820023510213,0.1424674630267967
0.05345991699280964,0.1218911020457962,0.1031313107360486
0.621206307315673,0.7894772175407936,0.5834934490177902
0.3493480106269906,0.6755250935608152,0.47885955357476556
0.06398447985884631,0.17626593066339855,0.16054563440463337
0.07526325665523552,0.19597142372996146,0.13587828452459663
0.1743436412846492,0.4266364694325702,0.3347321444538
0.06824530229001294,0.17686253535162885,0.14929759379279303
0.21625825908434895,0.294311079211364,0.3177457901204501
0.6627995878811127,0.8220611970606995,0.8861878160050657
0.33284047393978045,0.6038973090960624,0.40161173405666195
0.14523569973337935,0.42052996868828396,0.21843172574205832
0.7321296439035171,0.9905977793290456,0.7672952145735643
